Regional,4,8,16,20,21,28,31,34,48,59,60,79,86,93,100,108,111,112,114,115,117,120,128,144,159,167,171,179,180,191,192,199,229,233,250,253,254,263,271,287,291,294,296,323,325,329,333,334,335,340,353,354,358,359,364,368,369,378,379,386,395,399,424,451,456,496,498,514,525,527,533,537,538,545,547,554,564,568,569,578,581,589,590,597,599,601,604,639,640,648,649,662,668,670,677,687,691,694,695,696,698,701,702,706,743,744,751,766,801,806,810,812,840,841,846,852,867,870,871,876,877,884,930,931,935,937,967,968,971,972,973,980,987,988,991,1011,1014,1038,1056,1072,1091,1108,1126,1138,1148,1155,1156,1159,1160,1165,1178,1197,1208,1209,1212,1259,1266,1280,1288,1303,1306,1308,1317,1323,1329,1339,1351,1369,1388,1405,1410,1421,1450,1452,1458,1466,1468,1493,1507,1511,1515,1518,1523,1538,1546,1554,1557,1559,1561,1566,1569,1572,1585,1591,1592,1601,1619,1622,1625,1661,1662,1671,1675,1678,1700,1706,1708,1710,1714,1716,1723,1726,1730,1732,1736,1739,1744,1756,1759,1763,1764,1769,1772,1775,1781,1785,1787,1792,1796,1797,1799,1802,1803,1806,1810,1816,1818,1819,1822,1825,1827,1828,1836,1847,1860,1868,1880,1884,1891,1902,1912,1927,1939,1967,1972,1977,1982,1986,1987,1994,1997,2001,2010,2022,2027,2035,2036,2039,2040,2052,2053,2062,2073,2077,2080,2083,2090,2102,2122,2129,2130,2135,2141,2143,2151,2152,2161,2165,2169,2172,2175,2177,2181,2183,2190,2194,2202,2204,2207,2220,2221,2225,2227,2228,2239,2240,2252,2259,2261,2264,2265,2283,2288,2333,2338,2340,2341,2344,2345,2347,2348,2352,2357,2358,2359,2367,2373,2375,2383,2393,2395,2399,2403,2404,2408,2410,2429,2438,2441,2443,2445,2450,2457,2465,2470,2472,2473,2477,2478,2481,2485,2486,2487,2489,2491,2498,2500,2501,2502,2503,2506,2508,2509,2511,2512,2513,2518,2526,2530,2531,2538,2543,2549,2551,2556,2560,2574,2584,2594,2601,2603,2606,2614,2626,2637,2638,2641,2643,2647,2654,2656,2658,2659,2662,2667,2704,2710,2718,2725,2773,2783,2791,2797,2813,2823,2826,2827,2830,2839,2840,2846,2847,2853,2854,2855,2856,2861,2869,2872,2875,2879,2883,2895,2896,2905,2945,2972,2973,2977,2978,2984,2987,2992,2996,3003,3004,3006,3007,3008,3009,3015,3017,3018,3019,3020,3023,3026,3038,3039,3042,3044,3045,3053,3055,3058,3061,3067,3082,3090,3100,3102,3110,3117,3122,3128,3130,3132,3134,3137,3138,3139,3140,3158,3160,3163,3164,3166,3171,3172,3173,3179,3181,3184,3187,3189,3193,3197,3200,3201,3202,3204,3206,3212,3216,3242,3243,3245,3247,3255,3256,3257,3260,3267,3275,3276,3277,3278,3284,3288,3291,3293,3294,3295,3297,3298,3300,3309,3313,3324,3328,3341,3352,3354,3360,3374,3381,3390,3397,3405,3407,3408,3418,3419,3454,3465,3468,3472,3473,3476,3478,3480,3482,3484,3488,3491,3492,3501,3504,3507,3512,3522,3526,3527,3532,3533,3544,3550,3577,3596,3598,3606,3610,3616,3624,3627,3630,3646,3647,3648,3660,3669,3691,3692,3695,3704,3721,3723,3729,3734,3740,3749,3751,3753,3755,3759,3760,3777,3792,3794,3799,3807,3814,3821,3824,3838,3843,3848,3853,3859,3863,3871,3880,3881,3882,3883,3891,3925,3926,3928,3931,3932,3933,3937,3944,3950,3951,3952,3954,3959,3965,3966,3970,3975,3984,3985,3986,3990,3993,3996,4005,4009,4010,4011,4012,4013,4014,4019,4020,4021,4024,4027,4028,4050,4054,4065,4068,4079,4085,4087,4091,4093,4096,4107,4118,4121,4122,4123,4135,4141,4143,4145,4146,4150,4159,4160,4166,4171,4174,4175,4179,4181,4182,4183,4186,4187,4191,4198,4201,4207,4213,4215,4225,4226,4229,4230,4238,4239,4253,4255,4256,4260,4265,4269,4270,4276,4277,4293,4299,4306,4314,4322,4329,4330,4336,4348,4355,4360,4371,4388,4400,4401,4403,4414,4415,4418,4419,4421,4455,4458,4462,4467,4470,4480,4481,4499,4500,4501,4504,4511,4522,4523,4531,4536,4537,4539,4550,4562,4565,4567,4571,4576,4584,4585,4593,4598,4601,4603,4607,4611,4613,4619,4622,4623,4624,4627,4630,4632,4635,4643,4645,4646,4655,4656,4663,4664,4669,4674,4693,4698,4702,4703,4711,4723,4728,4729,4731,4735,4738,4739,4741,4765,4766,4774,4775,4778,4782,4786,4787,4788,4809,4817,4859,4904,4919,4930,4931,4944,4947,4952,4955,4959,4964,4972,4973,4984,4990,4991,4999,5002,5005,5012,5013,5016,5019,5025,5026,5027,5041,5045,5049,5059,5060,5071,5089,5096,5098,5099,5104,5119,5123,5124,5125,5126,5133,5136,5137,5141,5143,5145,5147,5148,5149,5171,5172,5176,5189,5199,5232,5253,5268,5271,5274,5275,5276,5278,5285,5298,5312,5331,5339,5348,5410,5413,5419,5421,5429,5430,5434,5437,5439,5440,5442,5443,5449,5454,5458,5461,5464,5472,5474,5480,5492,5493,5500,5507,5514,5515,5516,5526,5528,5539,5541,5550,5553,5557,5564,5576,5583,5584,5586,5590,5599,5618,5638,5648,5653,5655,5658,5665,5667,5669,5690,5700,5705,5716,5720,5722,5728,5736,5740,5744,5773,5785,5800,5801,5805,5806,5809,5811,5816,5817,5822,5826,5835,5837,5842,5847,5851,5857,5863,5869,5871,5872,5874,5876,5881,5883,5887,5889,5903,5910,5913,5914,5918,5924,5929,5932,5933,5934,5935,5940,5948,5959,5965,5968,5971,5985,5988,5993,5996,6000,6014,6017,6024,6026,6032,6036,6038,6044,6045,6047,6055,6059,6060,6064,6068,6072,6083,6106,6107,6127,6132,6146,6147,6160,6166,6170,6175,6181,6184,6186,6188,6191,6199,6200,6217,6220,6223,6232,6237,6238,6300,6302,6305,6317,6318,6322,6348,6351,6352,6353,6358,6364,6381,6390,6391,6400,6401,6402,6404,6411,6413,6415,6417,6418,6419,6420,6421,6423,6424,6429,6430,6431,6432,6434,6436,6453,6455,6459,6463,6473,6476,6479,6483,6487,6506,6508,6510,6515,6517,6527,6540,6560,6574,6586,6590,6593,6605,6606,6608,6619,6621,6622,6628,6643,6647,6648,6651,6652,6657,6658,6662,6665,6676,6686,6694,6695,6702,6704,6706,6709,6711,6722,6732,6743,6744,6749,6758,6764,6804,6805,6806,6809,6814,6817,6822,6823,6824,6825,6832,6833,6834,6838,6843,6868,6869,6872,6873,6874,6880,6884,6885,6896,6902,6904,6907,6909,6911,6918,6920,6922,6929,6934,6936,6940,6941,6947,6948,6962,6964,6968,6969,6981,6985,6988,6989,6995,6996,6998,7018,7019,7021,7028,7030,7031,7033,7035,7036,7037,7038,7040,7042,7048,7050,7064,7068,7072,7077,7086,7094,7102,7103,7111,7117,7128,7130,7135,7137,7157,7161,7165,7167,7173,7183,7190,7201,7214,7228,7230,7235,7237,7243,7245,7255,7257,7272,7273,7274,7287,7288,7292,7309,7318,7323,7327,7332,7401,7403,7413,7415,7417,7419,7421,7423,7425,7426,7428,7431,7433,7436,7439,7441,7444,7447,7452,7458,7459,7460,7464,7465,7466,7471,7472,7479,7483,7485,7496,7497,7500,7504,7515,7516,7522,7525,7528,7530,7531,7536,7539,7541,7546,7551,7560,7561,7563,7565,7567,7570,7575,7576,7577,7578,7583,7589,7605,7607,7611,7619,7632,7634,7636,7645,7652,7653,7654,7662,7667,7668,7669,7672,7673,7677,7682,7683,7686,7687,7688,7700,7703,7709,7717,7718,7724,7725,7729,7730,7737,7738,7742,7744,7747,7748,7755,7758,7759,7777,7796,7797,7833,7840,7848,7849,7850,7858,7864,7885,7895,7900,7903,7906,7915,8005,8006,8011,8012,8015,8016,8020,8022,8024,8029,8033,8042,8044,8045,8048,8054,8056,8057,8058,8060,8066,8067,8069,8070,8077,8079,8084,8086,8087,8096,8105,8112,8119,8122,8127,8132,8140,8145,8146,8151,8152,8153,8158,8159,8166,8169,8173,8174,8182,8188,8209,8214,8220,8222,8224,8234,8243,8255,8261,8263,8264,8266,8267,8276,8290,8291,8293,8298,8308,8324,8334,8338,8339,8372,8387,8393,8404,8422,8500,8503,8516,8521,8531,8533,8546,8551,8557,8558,8561,8569,8570,8581,8584,8586,8595,8600,8613,8615,8624,8700,8701,8705,8711,8713,8717,8718,8719,8725,8734,8737,8739,8740,8744,8753,8756,8766,8768,8770,8772,8773,8775,8777,8778,8780,8782,8783,8784,8787,8788,8790,8791,8793,8795,8796,8798,8799,8800,8802,8803,8805,8806,8808,8814,8817,8821,8822,8824,8825,8836,8839,8840,8841,8844,8847,8848,8852,8853,8861,8863,8870,8871,8878,8880,8882,8885,8887,8888,8891,8898,9001,9002,9004,9006,9007,9012,9016,9018,9019,9020,9021,9022,9024,9025,9026,9028,9029,9030,9031,9037,9038,9040,9043,9044,9045,9046,9047,9048,9049,9050,9053,9059,9060,9061,9065,9066,9067,9068,9070,9073,9074,9075,9076,9077,9082,9084,9085,9089,9091,9092,9093,9095,9097,9102,9103,9110,9111,9112,9114,9120,9124,9125,9126,9132,9134,9138,9139,9143,9144,9146,9147,9149,9151,9152,9153,9155,9157,9159,9160,9162,9163,9164,9165,9166,9168,9169,9172,9174,9175,9178,9180,9185,9189,9194,9195,9196,9199,9200,9202,9213,9218,9219,9220,9231,9232,9233,9234,9243,9244,9247,9271,9277,9280,9281,9282,9287,9292,9295,9300,9301,9302,9305,9309,9313,9314,9316,9400,9401,9402,9404,9405,9406,9408,9409,9410,9411,9415,9421,9422,9423,9425,9426,9427,9428,9429,9432,9433,9435,9436,9437,9440,9441,9445,9447,9449,9451,9452,9456,9458,9459,9460,9461,9462,9464,9467,9468,9469,9470,9471,9472,9473,9474,9475,9476,9479,9483,9484,9485,9486,9487,9490,9493,9494,9495,9497,9498,9499,9501,9502,9503,9504,9505,9508,9509,9510,9513,9519,9520,9523,9532,9534,9535,9538,9539,9543,9545,9546,9547,9550,9551,9552,9555,9564,9565,9570,9573,9574,9576,9578,9579,9583,9584,9585,9586,9587,9590,9591,9593,9597,9599,9601,9602,9603,9604,9608,9609,9610,9611,9614,9615,9616,9617,9622,9623,9624,9625,9626,9627,9629,9631,9634,9635,9636,9639,9641,9642,9643,9645,9646,9647,9649,9653,9654,9657,9660,9666,9667,9668,9669,9670,9675,9676,9690,9692,9693,9694,9696,9698,9699,9701,9702,9704,9706,9708,9711,9712,9713,9715,9717,9718,9719,9720,9725,9726,9728,9730,9734,9737,9745,9750,9760,9761,9764,9767,9768,9772,9777,9778,9779,9781,9787,10000,10001,10005,10006,10007,10008,10010,10014,10015,10018,10020,10021,10023,10025,10028,10029,10031,10032,10033,10034,10035,10038,10039,10040,10041,10042,10044,10045,10048,10049,10050,10051,10055,10056,10060,10062,10063,10064,10065,10068,10069,10071,10072,10075,10077,10078,10081,10082,10085,10086,10087,10088,10089,10090,10091,10092,10093,10094,10096,10098,10101,10102,10106,10108,10109,10110,10112,10114,10116,10118,10119,10121,10123,10124,10126,10127,10129,10130,10132,10133,10137,10139,10140,10143,10147,10148,10150,10155,10156,10157,10158,10161,10162,10163,10164,10166,10167,10168,10169,10171,10173,10175,10176,10179,10180,10182,10184,10185,10186,10187,10188,10191,10192,10194,10196,10197,10199,10200,10201,10202,10203,10205,10207,10209,10210,10214,10216,-99999,BRBR,FLFL,PAPI,MNDU1,MNDU2,MXMO,UTWV,BCVI,CAP1,CASJ,QCMO,TNKN,TUIS1,NYSU,ARSE,MOSE,NDGF,OKTU,CASF,CAP2,TUIS2,FLTA,NYRO,ILPE,KSSH,MSLA,MXHE,AZSC,CAEG,WIMI,CALA,AUSW,TUIS3,FLOR,NYHE,NYAL,OHCL,IACF,MOSL,CODE,IDNA,MXTO,AZTE,CAFR,CALJ,TUIS4,ILCH,CASE,CACM,NVLV,OHCI,ALHU,LAKE,MNMI,MOLS,OKOK,WILC,CAAV,HIHO,NYNY,MNSC,CABE,CAAT,TUIS5,-99999,-99999,1
CHS,116,122,339,346,401,404,422,449,539,540,611,612,614,617,619,620,623,686,836,888,977,1086,1111,1262,1389,1418,1446,1522,1599,1610,1629,1719,1727,1731,1793,1885,1895,1908,1915,2028,2068,2106,2186,2199,2363,2377,2421,2534,2537,2849,2890,2900,2912,2914,2988,2998,3136,3359,3361,3373,3748,3793,3939,4099,4286,4456,4464,4472,4505,4541,4638,4821,5115,5243,5338,5549,5587,5724,5804,5830,5841,5954,6189,6194,6213,6326,6802,6863,6882,7770,7886,8230,8326,8514,8590,8592,8622,8726,9003,9033,9072,9235,9403,9709,10057,10058,-99999,VAASH,VABLA,VAPOR,MDSEV,VAGLE,MDOWI,VAFAL,CHCMP,-99999,-99999,0
FIM,1,27,33,51,66,67,68,70,74,85,94,107,123,141,201,216,217,226,240,244,245,247,280,288,302,308,314,453,469,494,503,548,573,815,818,830,857,858,862,894,904,910,1023,1025,1076,1188,1189,1250,1322,1481,1502,1504,1506,1528,1596,1684,1701,1711,1718,1918,1940,2048,2054,2075,2137,2145,2224,2246,2337,2405,2586,2591,2604,2611,2619,2620,2673,2767,2771,2832,2834,2851,2959,2960,3096,3098,3175,3234,3302,3322,3357,3414,3452,3458,3534,3536,3537,3538,3539,3546,3568,3572,3602,3603,3604,3618,3619,3620,3632,3641,3655,3656,3658,3667,3668,3688,3707,3767,3770,3773,3875,4003,4004,4130,4216,4237,4325,4327,4337,4362,4375,4377,4381,4382,4384,4390,4391,4392,4395,4398,4405,4422,4453,4568,4680,4737,4758,4768,4776,4779,4810,4827,4835,4838,4851,4854,4855,4956,4961,4967,4983,4988,4994,4998,5046,5050,5053,5056,5065,5066,5067,5084,5086,5090,5110,5114,5144,5150,5152,5162,5166,5167,5182,5183,5193,5197,5205,5213,5214,5216,5225,5227,5229,5231,5234,5235,5239,5247,5248,5256,5260,5263,5282,5314,5424,5436,5460,5462,5467,5470,5478,5486,5498,5501,5504,5505,5509,5517,5525,5527,5530,5531,5532,5533,5534,5535,5538,5547,5555,5559,5560,5561,5567,5577,5603,5610,5612,5619,5623,5641,5642,5660,5674,5675,5676,5695,5697,5702,5704,5706,5708,5712,5756,5843,5860,5878,5901,5907,5926,5927,5980,5982,6002,6005,6029,6033,6057,6067,6071,6073,6077,6078,6079,6081,6085,6087,6088,6090,6091,6094,6096,6097,6098,6099,6100,6101,6112,6113,6114,6120,6121,6122,6128,6150,6152,6190,6344,6345,6428,6528,6532,6533,6538,6548,6556,6558,6566,6567,6569,6570,6588,6591,6610,6615,6616,6618,6631,6637,6642,6753,6861,6877,6914,6963,7054,7056,7109,7145,7147,7154,7155,7160,7166,7174,7178,7188,7191,7195,7196,7197,7202,7203,7210,7211,7220,7221,7224,7225,7226,7247,7248,7250,7254,7256,7289,7491,7501,7553,7597,7598,7602,7656,7658,7660,7692,7713,7716,7762,7768,7769,7772,7782,7784,7790,7794,7808,7809,7810,7811,7813,7814,7818,7826,7855,7856,7865,7911,8041,8115,8124,8126,8179,8193,8280,8285,8286,8297,8300,8352,8362,8364,8373,8374,8385,8397,8423,8424,8426,8427,8517,8519,8522,8608,8611,8612,8623,8728,8767,8774,8826,8832,8873,8895,8899,9106,9148,9176,9182,9183,9188,9203,9204,9205,9206,9207,9208,9209,9210,9211,9212,9215,9223,9225,9226,9227,9228,9237,9238,9239,9241,9242,9245,9248,9249,9251,9252,9255,9312,9455,9528,9541,9542,9548,9549,9558,9566,9568,9572,9594,9618,9638,9648,9650,9651,9661,9662,9665,9671,9672,9673,9674,9679,9685,9697,9703,9721,9722,9727,9731,9733,9735,9736,9742,9743,9744,9747,9748,9751,9753,9754,9755,9756,9757,9758,9759,9763,9765,9771,9773,9775,9776,10003,10004,10011,10012,10016,10019,10036,10046,10053,10054,10066,10067,10070,10097,10099,10120,10128,10131,10138,10149,10154,10160,10165,10172,10183,10189,10190,10198,10206,10211,10217,-99999,MIKE1,MIHIG,MIBAT,MIBER,MIBRO,MIBEL,MIESC,MIKE2,MISTJ,MIBCT,MILAK,MIDET,MISSM,MIMUS,MITRA,MIANN,MIMAS,MILUD,MIMID,MIALL,MILIV,MITR1,MIREN,MIKEN,MIALP,MISTE,MIMTP,MITR2,MISAG,MICMA,MICMC,MICMD,MICMH,MICMP,-99999,-99999,0
FIN,45,71,135,234,292,328,447,461,829,868,1018,1024,1501,1555,1646,1720,1741,1747,2171,2197,2867,2909,3147,3176,3487,3494,3559,3865,3890,3936,3940,3947,4008,4272,4485,4580,4926,4982,5010,5188,5402,5484,6498,6721,6956,7198,7454,7457,7477,7617,7657,8103,8116,8430,8564,8742,9071,9119,9431,9453,9491,9530,9554,10024,10073,10076,-99999,INMIS,INCOL,INPLA,INWAS,INCMP,-99999,-99999,0
FIT,118,148,231,324,418,457,624,1164,1255,1296,1477,1745,2158,2468,2582,2583,2585,2587,2657,2687,2689,2714,2789,2848,2881,2882,2950,2969,3005,3029,3035,3282,3310,3481,3561,3676,3679,3728,3735,3743,3802,3847,4063,4153,4192,4206,4219,4251,4295,4328,4332,4364,4587,4597,4610,4639,4641,4717,4734,5052,5070,5103,5212,5261,5411,5414,5417,5427,5431,5503,5572,5613,5726,5783,5788,5829,5866,5892,5894,5908,5923,5986,6155,6171,6180,6357,6369,6377,6488,6526,6645,6672,6768,6800,6901,6974,7088,7091,7115,7119,7121,7125,7138,7271,7312,7321,7418,7492,7503,7506,7521,7534,7540,7616,7621,7691,8019,8088,8114,8144,8177,8369,8370,8392,8408,8507,8512,8515,8528,8556,8573,8576,8598,8610,8625,8732,8749,8750,8769,8816,8818,8819,8827,8842,8858,8874,8879,9034,9051,9054,9080,9081,9088,9105,9121,9128,9136,9137,9140,9156,9181,9289,9307,9311,9407,9418,9419,9444,9448,9457,9478,9492,9506,9512,9514,9515,9516,9517,9521,9524,9533,9577,9620,9655,9658,9664,9752,9786,10027,10037,10074,10084,10105,10107,10111,10113,10134,10136,10159,10170,10174,10177,10181,10213,10215,-99999,TXKAT,TXWAC,TXBEL,TXPLA,TXAUS,TXFOR,TXSAN,TXDAL,TXHOU,TXAMA,TXCLE,TXCMA,TXCMM,TXCMP,-99999,-99999,0
FMA,11,25,41,56,75,87,102,103,193,203,204,219,222,223,272,293,303,316,321,341,365,423,427,428,433,484,486,555,708,709,714,752,816,834,1089,1143,1168,1218,1257,1279,1391,1403,1626,1640,1647,1672,1676,1712,1807,1811,1923,2016,2095,2180,2191,2234,2458,2495,2539,2554,2559,2577,2590,2607,2720,2722,3142,3314,3340,3515,3637,4285,4342,4361,4373,4573,4575,4637,4652,4653,4750,5113,5181,5310,5401,5407,5438,5457,5490,5624,5666,5684,5732,5895,5992,6016,6226,6808,6860,6897,6921,6945,7045,7110,7414,7587,8075,8117,8130,8513,8588,8628,8630,8704,8706,8707,8714,8721,8771,9015,9027,9094,9100,9116,9416,9424,9439,10043,10095,10146,10152,10212,-99999,NJFLA,PAHOR,NJALL,NJTAB,NJSKI,PAPHI,NJWAS,PABEN,-99999,-99999,0
FNC,435,587,900,1225,1533,2059,2640,2642,3196,3229,3336,3349,3459,3506,3680,3737,3822,4290,4534,4561,4795,4816,4828,4829,4861,4935,5160,5190,5511,5518,5607,5679,5727,5919,6004,6240,6500,6502,6512,6639,6729,6888,6894,6908,6932,7443,7671,7763,7890,8030,8090,8205,8304,8429,8727,8738,8746,8757,8758,8804,9005,9008,9032,9042,9150,9198,9259,9297,9298,9496,9605,9607,9707,9724,9762,9788,9789,10009,10013,10030,10079,10141,10151,10178,10208,-99999,NCCHA,NCPEM,NCASH,NCMEC,NCWAK,NCCMP,-99999,-99999,0
FSC,281,342,343,1051,1102,1287,1293,1319,1539,1758,2815,3489,3490,3976,4451,4533,5130,6167,6366,6961,7085,8137,8575,9315,9571,10017,10195,-99999,SCAND,SCNCH,SCGRE,SCCMP,-99999,-99999,0
ISR,1574,1576,1577,1580,1657,1690,1937,1942,1943,1954,2096,2212,2230,2231,2630,2679,3065,3075,3083,3211,3316,3339,3388,3835,4319,4320,4338,4416,4586,4590,4661,4744,5135,5291,5554,5614,5635,5654,5715,5928,5951,5987,5990,6104,6168,6230,6738,6740,6741,7039,7067,7112,7177,7845,8175,8223,9303,9304,9738,9739,9740,10104,10145,-99999,ISDE1,ISDE2,ISDE3,ISDE4,ISCMP,-99999,-99999,0
NE,58,61,69,78,88,95,97,125,126,131,133,138,151,155,157,166,172,173,175,176,177,178,181,190,195,228,230,236,237,238,246,319,348,467,501,509,558,571,663,716,811,839,999,1027,1058,1071,1073,1099,1100,1119,1153,1247,1277,1307,1350,1474,1512,1699,1721,1729,1735,1740,1757,1761,1768,1831,1922,1965,1991,2064,2067,2079,2084,2168,2170,2262,2342,2370,2423,2523,2648,2712,2713,2876,2877,3146,3182,3205,3323,3451,3461,3464,3467,3566,3597,3623,3634,3654,3719,3958,4041,4048,4169,4176,4311,4473,4546,4564,4572,4761,4905,4906,4908,4909,4925,4987,5000,5112,5142,5265,5347,5422,5459,5491,5494,5563,5687,5735,5746,5813,5902,5962,6153,6161,6201,6324,6328,6329,6333,6346,6367,6620,6690,6691,6723,6731,6895,6933,7127,7153,7407,7674,7694,7760,7869,7907,7913,8013,8023,8046,8085,8410,8421,8544,8567,8604,8626,8708,8709,8724,8889,9055,9056,9096,9101,9193,9286,9443,9644,9710,9729,9732,10022,10083,10100,10125,10153,-99999,MACMP,NHSAL,CTHAR,CTWAT,MABRI,RIKIN,MAREA,MELEW,MAREV,MASPR,NHDUR,MAWOR,NECMG,NECMR,NECMP,-99999,-99999,0
ONT,188,610,771,772,781,854,865,1114,1241,1246,1285,1305,1310,1325,1334,1360,2013,2056,2198,2200,2386,2609,2634,2702,2706,2708,2852,2935,3161,3543,3560,3683,3739,3756,4015,4039,4069,4152,4308,4343,4476,4617,4678,4688,4903,4907,4917,4920,4940,4946,4951,4976,4992,5024,5031,5032,5036,5406,5408,5409,5596,5672,5689,5719,5834,5870,5885,5912,6070,6110,6135,6140,6141,6162,6397,6514,6632,6725,6854,6859,6864,6865,6866,6875,6975,6977,6978,6987,6992,7022,7058,7136,7200,7475,7476,7480,7509,7520,7558,7603,7623,7659,7690,7712,7722,7757,7902,8081,8089,8349,8574,8729,8731,8764,8765,8789,8884,9062,9098,9127,9262,9263,9525,9527,9562,9569,9575,9580,9589,9592,9621,9659,9663,9678,9782,9785,10026,10061,10080,10115,10135,10144,10193,10204,-99999,ONNEW,ONSCA,ONBAR,ONOSH,ONTOR,ONWAT,ONNOR,ONHAM,ONWIN,ONCMS,ONCMT,ONCMP,-99999,-99999,0
PCH,832,1002,1261,1414,1648,1683,1746,1771,1795,2415,2974,3091,3329,3344,3635,3815,4026,4112,4188,4189,4240,4459,4468,4509,4516,4701,4730,5074,5109,5219,5293,5608,5651,5828,5848,5900,6023,6340,6705,6712,6829,6887,6905,6910,6919,6925,6944,7104,7451,7470,7514,7538,7676,8080,8100,8577,8736,8761,8815,8849,8865,8866,9057,9086,9260,9477,9480,9500,9522,9561,9582,9770,10002,10047,10117,10142,10218,-99999,GADAL,GALAW,GACAR,GAALB,GACMP,-99999,-99999,0
PNW,360,488,492,749,753,847,948,949,955,957,997,1294,1318,1359,1425,1540,1595,1778,1899,1983,2046,2147,2374,2412,2471,2521,2522,2550,2557,2635,2733,2811,2898,2903,2906,2907,2910,2915,2926,2927,2928,2929,2930,2976,2980,2990,3024,3049,3070,3218,3219,3268,3393,3574,3588,3636,3663,3673,3674,3681,3712,3786,3826,3876,4043,4060,4061,4089,4104,4125,4127,4131,4173,4180,4450,4469,4488,4512,4513,4579,4662,4682,4692,4911,4915,4918,4980,5295,5468,5588,5683,5827,5920,5937,5941,5970,5975,6076,6343,6350,6443,6465,6696,6831,6845,7034,7461,7627,8032,8051,8248,8302,8303,8532,8896,9023,9036,9430,9438,9442,9446,9450,9567,9581,9600,9613,9680,10052,10059,10103,10122,-99999,ORORE,WASNO,ORSAL,WAAUB,WAYAK,WABON,ORWIL,WABEL,PNCMP,-99999,-99999,0
